Genero,Casado,Edad,Graduado,Experiencia_laboral,Gastoscore,Family_Size,Generacion,Ingresos_anuales_brutos,Digital_encuesta,Gasto_medio_mensual_cuota,Abandono,Dias_cliente,Zona_Centro,Zona_Este,Zona_Norte,Zona_Sur,Profesion_Administración/Servicios,Profesion_Arte,Profesion_Empresa/Finanzas,Profesion_Otros,Profesion_Salud,Profesion_Tecnico/Ing,Campanna_anno_0.0,Campanna_anno_1.0,Campanna_anno_3.0,Campanna_anno_4.0,Campanna_anno_5.0
1,1,0.3843711533157001,1,2,1,-0.4935129451833914,1,1.8858994454920974,-0.45699298647585457,0.17013106035126344,0,0.8469265026813025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,0.9279941888383088,1,2,0,-1.1404990049414507,1,0.4604094906486505,-0.10939064237626829,0.17013106035126344,0,1.485654259296037,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,-0.702874917729517,0,1,0,0.8004591743327275,2,-0.9716846585686257,0.11096023793450577,-0.5338179926678509,1,-0.7868718642384916,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,1,2.2326894740925693,0,2,2,-0.4935129451833914,0,0.05744074163354918,-0.36529707874568107,-0.5338179926678509,1,0.5779884998961513,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,0.49309576042022185,1,2,1,2.0944312938488463,1,-0.5815291755608684,0.0459309972483113,-0.5338179926678509,0,-1.8021128247524378,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,-0.2679764893114302,0,2,1,0.8004591743327275,2,-0.8320652159731848,-0.08272397533228927,-0.5338179926678509,1,0.26870979669322725,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,-0.3767010964159519,1,1,0,-0.4935129451833914,2,1.758754592269445,-0.028922804980401753,0.17013106035126344,0,0.3964553480161741,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,-1.2464979532521256,0,0,0,0.15347311457466806,3,-0.9658707096754257,0.18534620389928938,-0.5338179926678509,0,-0.4641462608963101,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.33000884976343925,1,2,1,0.15347311457466806,1,0.346727033649573,-0.7133672591091967,1.226054639879935,1,-0.7801484141688629,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,-1.51830947101343,0,0,0,-0.4935129451833914,3,-1.1249076126520396,-0.6707941590916162,-0.5338179926678509,0,-1.701261073708006,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,1.1454434030473521,1,2,1,0.15347311457466806,1,1.8654659552072583,-0.7143029316370557,1.226054639879935,0,-1.2037257685554763,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,1,2.5045009918538734,0,2,0,-1.1404990049414507,0,1.67837533766831,-0.05465379949652187,2.6339527459181635,0,-0.43725246061779494,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,-1.51830947101343,0,0,0,1.4474452340907868,3,-1.0620266508362641,-0.28249006003016724,-0.5338179926678509,0,0.3359442973895151,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,-0.757237221281778,1,1,0,0.15347311457466806,2,-0.6906677210463282,0.2185625786382808,-0.5338179926678509,0,1.021736204491651,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,-0.2679764893114302,1,2,0,-0.4935129451833914,2,-0.19814722524421782,-0.38401052930285934,0.17013106035126344,0,-0.027122006370439204,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,0.2756465462111784,1,2,1,2.0944312938488463,1,1.7323378147741282,-0.16412748525601473,-0.5338179926678509,1,0.26870979669322725,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,1.3085303137041346,0,2,1,-0.4935129451833914,1,-0.4049093106402559,0.0459309972483113,-0.5338179926678509,0,0.524200899339121,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,-0.15925188220690847,1,2,2,1.4474452340907868,1,1.9390999001701663,-0.4378116996547468,5.449748957994621,1,-0.35657105978224957,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,-1.3008602568043865,0,0,0,2.7414173536069057,3,-1.1245124899117251,0.4276853886147479,-0.5338179926678509,0,-0.5112104113837116,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,-0.4854257035204736,0,1,0,0.8004591743327275,2,-0.6898492525128195,-0.20108655010644177,-0.5338179926678509,0,-1.613856222802832,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,-0.6485126141772561,1,1,0,-1.1404990049414507,2,-1.0103784640665738,-0.2764081885990843,-0.5338179926678509,0,1.1763755560931128,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,-0.9746864354908213,1,0,0,0.8004591743327275,2,-0.9953637999346203,0.20780234456790328,-0.5338179926678509,0,1.270503857067916,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,-0.3767010964159519,1,1,1,0.15347311457466806,2,1.4490630330214618,-0.028922804980401753,-0.5338179926678509,0,-0.5448276617318555,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,-1.51830947101343,0,0,0,0.15347311457466806,3,-0.9409497539827282,-0.07289941378977068,-0.5338179926678509,0,-0.2221020583896739,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,-0.43106339996821275,1,1,0,-1.1404990049414507,2,0.32507995209091056,-0.2118467841768193,0.17013106035126344,0,1.1965459063019992,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,1,-0.3767010964159519,1,1,1,0.8004591743327275,2,1.7561862944574003,-0.6642444513966038,-0.5338179926678509,0,-0.5986152622888857,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,1.525979527913178,0,2,0,-1.1404990049414507,1,1.5829249728294619,-0.32880585015918345,2.6339527459181635,0,-0.7868718642384916,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.9279941888383088,0,2,2,-0.4935129451833914,1,0.9177358395098847,-0.274069007279437,2.6339527459181635,0,-0.39018831013039346,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,-1.463947167461169,0,0,0,0.8004591743327275,3,-1.155219171444743,0.604995332644012,-0.5338179926678509,0,1.7680391622204459,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0.22128424265891755,1,2,2,1.4474452340907868,1,0.5696609283456289,-0.4476362611972654,-0.5338179926678509,1,0.2821566968324848,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,1.0367187959428303,1,2,0,0.15347311457466806,1,1.8217484462967393,-0.08178830280443035,1.226054639879935,0,-1.3045775195999079,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,0.22128424265891755,1,2,1,0.15347311457466806,1,0.9165786943418206,-0.484127489783763,1.226054639879935,1,-0.6725732130548023,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.3843711533157001,1,2,1,0.8004591743327275,1,-0.9085496892769336,-0.7447122887924704,-0.5338179926678509,0,-1.0827036673021582,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,-1.463947167461169,0,0,0,0.8004591743327275,3,-0.9139402923769394,-0.28249006003016724,-0.5338179926678509,1,-0.9146174155614385,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.7105449746292652,0,2,0,-1.1404990049414507,1,-0.8650579647894513,-0.6932502997602301,-0.5338179926678509,0,-1.0356395168147567,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,-1.3008602568043865,0,0,0,0.15347311457466806,3,-1.0838995168179635,0.13715906871455535,-0.5338179926678509,0,-0.5381042116622267,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,-1.3008602568043865,0,0,0,2.0944312938488463,3,-0.9397643857617844,4.873065568472445,-0.5338179926678509,1,-1.1364912678591883,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.3843711533157001,1,2,1,1.4474452340907868,1,-0.7533511214919467,-0.15523859624135505,-0.5338179926678509,0,1.700804661524158,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,-0.9746864354908213,0,0,0,0.15347311457466806,2,-0.9567264405424314,0.06791930165299577,-0.5338179926678509,0,-0.343124159642992,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,-1.51830947101343,0,0,0,0.15347311457466806,3,-0.9460299035010584,0.6372760348551445,-0.5338179926678509,1,-1.3045775195999079,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,1.0367187959428303,1,2,0,-1.1404990049414507,1,-0.5901654297420297,-0.2647122820008479,0.17013106035126344,0,-0.6591263129155448,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,-1.4095848639089081,1,0,1,0.15347311457466806,3,-1.1239762519070124,-0.02424444234110719,-0.5338179926678509,0,-1.4188761707835973,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.11255963555439583,1,2,1,-0.4935129451833914,1,0.010167128060198944,-0.027051459924683927,0.17013106035126344,0,-0.44397591068742376,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.7105449746292652,1,2,0,-1.1404990049414507,1,2.022809475011096,-0.43874737218260573,0.17013106035126344,1,-0.8675532650740371,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,2.667587902510656,1,2,1,0.8004591743327275,0,0.4861771379277363,-0.32880585015918345,1.226054639879935,1,0.35611464759840145,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0.9279941888383088,1,2,0,-1.1404990049414507,1,1.5434126987980048,0.03704210823365163,0.17013106035126344,0,-1.6273031229420896,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,1.1454434030473521,0,2,2,0.15347311457466806,1,-0.3519628634381037,-0.4476362611972654,-0.5338179926678509,1,0.41662569822506046,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,1.525979527913178,0,2,2,-1.1404990049414507,1,-0.64615996665518,-0.1276362566695171,-0.5338179926678509,0,0.6519464506620679,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,-0.10488957865464761,1,2,0,0.8004591743327275,1,-0.7624389445191818,-0.2464666677075991,-0.5338179926678509,0,1.1225879555360827,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,2.1239648669880475,0,2,2,-0.4935129451833914,0,0.417736234694677,-0.09114502808301948,-0.5338179926678509,1,0.10734699502213646,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,-0.4854257035204736,1,1,2,0.15347311457466806,2,-0.7489201021898476,0.0033578972307307525,-0.5338179926678509,0,-1.6273031229420896,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,-0.9746864354908213,0,0,2,0.8004591743327275,2,-0.7391267028406222,-0.06120350719153426,-0.5338179926678509,1,-1.1297678177895596,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.49309576042022185,1,2,0,-0.4935129451833914,1,-0.2616208711704654,0.01879649394040282,0.17013106035126344,0,0.3964553480161741,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,-0.8659618283862996,1,1,0,0.8004591743327275,2,-0.7271319053667871,-0.42705146558436935,-0.5338179926678509,0,-0.7330842636814614,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,2.1239648669880475,0,2,2,-0.4935129451833914,0,1.579566429536788,-0.08178830280443035,2.6339527459181635,0,-1.1566616180680747,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,2.6132255989583952,1,2,2,-0.4935129451833914,0,-0.3830646677114362,0.05528772252690044,0.17013106035126344,0,-1.5130044717584001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0.33000884976343925,1,2,0,-1.1404990049414507,1,-0.45370696906910524,-0.16412748525601473,0.17013106035126344,0,0.0871766448132501,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,-1.3008602568043865,0,0,0,-0.4935129451833914,3,-1.0334931443749762,0.07259766429229034,-0.5338179926678509,0,1.5058246095049233,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,2.721950206062917,0,2,0,-0.4935129451833914,0,-0.017886586502135465,-0.46588187549051424,-0.5338179926678509,0,-1.4928341215495138,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,1.1454434030473521,1,2,1,0.15347311457466806,1,1.0322367650424709,-0.14588187096276592,1.226054639879935,0,1.2234397065805145,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,-0.757237221281778,0,1,0,-0.4935129451833914,2,-0.71237124871075,-0.41629123151399183,-0.5338179926678509,1,-0.6187856124977721,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,1.6890664385699607,1,2,1,2.0944312938488463,0,1.7625929274610723,-0.3746538040242702,-0.5338179926678509,0,-0.9078939654918098,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,-0.15925188220690847,1,2,1,-0.4935129451833914,1,0.8491255979595477,-0.3624900611621043,0.17013106035126344,1,-0.9482346659095825,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,1.0367187959428303,1,2,0,-1.1404990049414507,1,0.7358664867536644,-0.45699298647585457,0.17013106035126344,0,1.236886606719772,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,1.0910810994950912,1,2,0,-0.4935129451833914,1,1.9791201891534562,4.54090182108253,0.17013106035126344,0,1.3175680075553173,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1,0.7649072781815262,1,2,1,-0.4935129451833914,1,1.2650205051935113,-0.18237309954926353,0.17013106035126344,0,-0.8742767151436659,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.9823564923905695,1,2,1,1.4474452340907868,1,-0.40307481220308117,-0.07289941378977068,-0.5338179926678509,0,0.5376477994783786,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,1.4716172243609174,1,2,2,-0.4935129451833914,1,-0.01280643698380529,-0.6941859722880891,0.17013106035126344,1,-0.3767414099911359,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.49309576042022185,1,2,2,0.8004591743327275,1,1.7618309050333227,-0.05465379949652187,1.226054639879935,0,0.1611345955791667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,-1.463947167461169,0,0,0,3.388403413364965,3,-1.2116652772039673,0.5727146304328794,-0.5338179926678509,0,1.915955063752279,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0.819269581733787,1,2,2,0.15347311457466806,1,-0.8869026077182711,-0.11827953139092796,-0.5338179926678509,1,-0.2221020583896739,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,-1.463947167461169,0,0,0,1.4474452340907868,3,-1.167891322187689,-0.04061871157863817,-0.5338179926678509,0,0.5645415997568937,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,0.438733456867961,1,2,1,2.0944312938488463,1,1.3687402245260858,-0.3746538040242702,-0.5338179926678509,1,0.14096424537028038,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,2.5588632954061343,0,2,2,-0.4935129451833914,0,1.619868949048874,-0.32880585015918345,2.6339527459181635,1,-0.9146174155614385,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,1.7977910456744823,0,2,2,-0.4935129451833914,0,0.5785511900027066,-0.23757777869293942,2.6339527459181635,0,-0.31623035936447685,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,-1.2464979532521256,0,0,0,-0.4935129451833914,3,-0.8845318712763837,-0.28249006003016724,-0.5338179926678509,0,-1.2911306194606504,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.22128424265891755,1,2,1,-0.4935129451833914,1,0.8921093074951969,0.06464444780548957,0.17013106035126344,0,0.32922084731988627,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,-1.463947167461169,0,0,0,2.0944312938488463,3,-1.2403681219825329,5.84148663480642,-0.5338179926678509,0,-1.3919823705050822,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.3843711533157001,0,2,2,0.8004591743327275,1,-0.24367100953903212,0.03704210823365163,-0.5338179926678509,0,0.7595216517761284,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,0.438733456867961,1,2,1,0.15347311457466806,1,-0.4824380369005503,-0.6740690129391225,-0.5338179926678509,0,1.485654259296037,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,2.1783271705403084,1,2,2,-0.4935129451833914,0,1.3169791455448772,-0.13699298194810622,0.17013106035126344,0,-0.12797375741487094,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,2.0696025634357866,0,2,0,-1.1404990049414507,0,0.7055267049080814,-0.274069007279437,2.6339527459181635,1,-1.149938167998446,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0.2756465462111784,1,2,0,-1.1404990049414507,1,2.053939502337308,-0.45699298647585457,0.17013106035126344,0,-1.2171726686947337,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,1.580341831465439,1,2,1,-0.4935129451833914,1,-0.7225879938531695,-0.7143029316370557,-0.5338179926678509,1,-0.9482346659095825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.3843711533157001,1,2,2,1.4474452340907868,1,-0.9340915521329825,-0.3012035105873455,-0.5338179926678509,0,-0.7465311638207189,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,2.341414081197091,1,2,2,-0.4935129451833914,0,-0.7694947077390848,-0.6740690129391225,-0.5338179926678509,1,-0.7398077137510902,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,-0.4854257035204736,1,1,0,-1.1404990049414507,2,-0.8374275960203111,-0.7072853876781139,-0.5338179926678509,0,0.3224973972502575,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,-0.43106339996821275,1,1,0,-0.4935129451833914,2,1.176146111675613,-0.2979286567398393,0.17013106035126344,1,-0.02039855630081042,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,-0.4854257035204736,1,1,0,-1.1404990049414507,2,-0.8695454301973097,0.13248070607526077,-0.5338179926678509,0,-0.2960600091555905,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,-0.4854257035204736,1,1,1,-0.4935129451833914,2,-0.7602939925003313,0.07867953572337327,-0.5338179926678509,0,1.0889707051879387,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,-0.4854257035204736,0,1,2,1.4474452340907868,2,-0.9333859758109921,-0.06120350719153426,-0.5338179926678509,0,-1.8021128247524378,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,-1.51830947101343,0,0,0,0.15347311457466806,3,-1.2091252024448023,-0.07289941378977068,-0.5338179926678509,1,-1.149938167998446,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,1.7434287421222217,1,2,1,-0.4935129451833914,0,1.1187404221184818,0.01879649394040282,0.17013106035126344,0,-0.08763305699709825,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,1.0910810994950912,0,2,2,0.15347311457466806,1,1.1553739447562184,-0.07289941378977068,-0.5338179926678509,0,-1.149938167998446,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,0.16692193910665667,1,2,1,-0.4935129451833914,1,1.1309892270682336,-0.07289941378977068,0.17013106035126344,0,-0.40363521026965105,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,-0.05052727510238675,1,2,0,0.8004591743327275,1,1.9041879837580862,0.0459309972483113,1.226054639879935,1,-1.149938167998446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,-0.702874917729517,1,1,0,-1.1404990049414507,2,-0.7954034702825687,-0.0074023368396467495,-0.5338179926678509,0,0.8536499527509314,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,-0.2679764893114302,1,2,0,-1.1404990049414507,2,1.7547469187605402,-0.2441274863879518,0.17013106035126344,0,1.4318666587390068,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,2.721950206062917,1,2,2,-0.4935129451833914,0,0.620067300788616,0.03704210823365163,0.17013106035126344,0,0.5443712495480073,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,-1.51830947101343,0,0,0,0.15347311457466806,3,-0.9975087519534708,-0.28249006003016724,-0.5338179926678509,0,1.3646321580427188,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.819269581733787,1,2,2,-0.4935129451833914,1,1.0747971287849258,-0.3746538040242702,0.17013106035126344,1,-1.0625333170932718,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,-1.0290487390430823,0,0,0,0.15347311457466806,2,-1.0126645313498226,0.5568081974592779,-0.5338179926678509,0,-0.6994670133333175,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,-1.51830947101343,0,0,0,0.8004591743327275,3,-1.2165196422992606,0.6213696018815429,-0.5338179926678509,0,1.1965459063019992,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,1.6347041350176998,1,2,2,-0.4935129451833914,1,1.9466354552890226,6.370141613046705,0.17013106035126344,0,1.2637804069982872,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,1.525979527913178,1,2,1,-0.4935129451833914,1,1.9715846340345997,-0.33816257543777256,0.17013106035126344,1,-0.3834648600607647,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
