,Genero,Casado,Edad,Graduado,Experiencia_laboral,Gastoscore,Family_Size,Generacion,Ingresos_anuales_brutos,Digital_encuesta,Gasto_medio_mensual_cuota,Abandono,Dias_cliente,Zona_Centro,Zona_Este,Zona_Norte,Zona_Sur,Profesion_Administración/Servicios,Profesion_Arte,Profesion_Empresa/Finanzas,Profesion_Otros,Profesion_Salud,Profesion_Tecnico/Ing,Campanna_anno_0.0,Campanna_anno_1.0,Campanna_anno_3.0,Campanna_anno_4.0,Campanna_anno_5.0
9154,0,0,45,1,2.0,0.0,2,1.0,67494,1859,50,1,393,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9155,1,1,40,1,1.0,0.0,2,2.0,50077,1698,50,1,159,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9156,0,0,46,1,2.0,0.0,1,1.0,53526,1424,50,1,225,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9157,0,0,46,1,2.0,0.0,4,1.0,84218,1326,80,1,166,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9158,0,0,61,1,2.0,0.0,2,1.0,24244,1189,30,1,226,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9159,1,1,57,1,2.0,2.0,1,1.0,89235,72,50,1,314,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9160,0,0,52,1,2.0,0.0,1,1.0,55801,72,50,0,210,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
9162,0,0,29,1,0.0,0.0,1,2.0,31427,2444,30,0,70,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9164,0,0,31,0,0.0,0.0,2,2.0,27718,801,30,0,443,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9165,0,0,41,1,1.0,0.0,1,2.0,102309,1215,50,0,140,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
9167,1,0,28,0,0.0,0.0,1,2.0,31210,14775,30,0,443,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9168,1,1,55,1,2.0,2.0,4,1.0,100996,1756,80,0,317,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9169,0,0,46,1,2.0,0.0,1,1.0,43057,661,50,0,135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
9170,1,0,53,1,2.0,0.0,1,1.0,65538,1052,50,0,453,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9171,0,0,41,1,1.0,0.0,1,2.0,115741,1468,50,0,484,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9172,0,0,33,0,1.0,0.0,5,2.0,22463,778,30,1,224,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
9173,1,1,29,0,0.0,0.0,4,2.0,24943,2409,30,0,433,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9174,1,0,34,0,1.0,0.0,3,2.0,29241,1376,30,1,249,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9175,0,1,52,1,2.0,1.0,2,1.0,31020,837,30,0,521,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9176,1,0,40,0,1.0,0.0,4,2.0,66865,1376,30,1,369,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9177,1,1,58,0,2.0,1.0,4,1.0,44473,818,30,1,186,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
9178,1,0,33,0,1.0,0.0,6,2.0,25170,732,30,1,210,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9179,0,0,22,0,0.0,0.0,7,3.0,20530,2927,30,0,552,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9180,0,0,21,0,0.0,0.0,5,3.0,20637,1995,30,0,450,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9181,1,0,21,0,0.0,0.0,6,3.0,13503,10635,30,0,175,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9182,0,0,41,0,1.0,0.0,1,2.0,50811,1123,30,1,134,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9183,1,0,22,0,0.0,0.0,6,3.0,15292,2444,30,0,203,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9185,0,1,72,1,2.0,2.0,3,1.0,21336,1346,30,1,193,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9186,0,0,29,1,0.0,0.0,3,2.0,29159,1029,30,0,95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
9187,1,0,34,0,1.0,0.0,4,2.0,22903,1491,30,1,309,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
9188,1,1,34,1,1.0,2.0,3,2.0,31323,1376,30,1,106,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9189,0,1,45,1,2.0,1.0,3,1.0,76829,1054,30,1,348,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9190,0,1,35,0,1.0,1.0,2,2.0,29246,1698,30,0,391,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9191,0,1,46,1,2.0,1.0,3,1.0,95310,1346,80,0,375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9192,0,1,98,0,2.0,0.0,1,0.0,51888,974,30,0,143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9193,1,1,86,0,2.0,2.0,3,0.0,120638,1013,200,0,487,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9194,0,1,72,1,2.0,0.0,2,1.0,52013,759,50,0,199,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9195,0,1,53,1,2.0,1.0,1,1.0,91549,1326,50,0,324,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9196,1,1,80,0,2.0,0.0,1,0.0,43517,16,30,0,443,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9197,1,0,40,1,1.0,0.0,2,2.0,122693,1445,50,0,448,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9198,0,1,61,1,2.0,1.0,4,1.0,74680,818,80,0,462,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9199,1,1,57,1,2.0,1.0,2,1.0,39561,583,50,0,529,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9200,1,1,57,1,2.0,1.0,3,1.0,41174,915,30,1,248,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
9201,0,1,45,1,2.0,0.0,1,1.0,104064,1077,50,1,224,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9202,0,1,40,1,1.0,0.0,1,2.0,72645,1606,50,0,437,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9203,0,0,41,0,1.0,0.0,1,2.0,76347,1905,120,1,376,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9204,0,0,44,0,2.0,0.0,2,1.0,63526,2066,30,0,504,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9205,1,1,42,1,2.0,1.0,2,2.0,23595,1951,30,0,502,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9206,1,0,28,0,0.0,0.0,3,2.0,28352,2754,30,1,202,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
9207,0,1,55,1,2.0,1.0,3,1.0,23520,1209,30,0,77,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9208,0,0,36,1,1.0,0.0,4,2.0,18496,893,30,0,447,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9209,1,0,29,1,0.0,0.0,1,2.0,20650,2168,30,0,195,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9210,0,0,31,0,0.0,0.0,1,2.0,20551,916,30,1,260,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9211,1,0,20,0,0.0,0.0,6,3.0,19309,3065,30,1,235,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9212,1,0,57,0,2.0,0.0,3,1.0,87650,876,30,0,525,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9213,1,0,29,1,0.0,0.0,2,2.0,20528,1547,30,0,294,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9214,1,0,20,0,0.0,0.0,4,3.0,18851,13395,30,1,283,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9215,0,0,22,0,0.0,0.0,2,3.0,23991,303,30,0,316,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9216,0,1,40,1,1.0,1.0,3,2.0,129432,1031,200,0,153,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
9217,1,1,30,1,0.0,1.0,2,2.0,31725,1951,30,1,201,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
9218,1,1,77,1,2.0,0.0,1,1.0,58235,1404,50,1,226,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9219,1,0,23,0,0.0,0.0,5,3.0,16459,2513,30,0,446,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9220,1,0,30,1,0.0,0.0,4,2.0,21088,1537,30,0,469,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9221,0,0,31,1,0.0,0.0,1,2.0,30923,156,30,0,584,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9222,1,1,69,1,2.0,0.0,4,1.0,86587,117,80,0,522,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9223,1,0,53,1,2.0,0.0,1,1.0,90785,1033,50,1,383,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9224,1,1,88,1,2.0,0.0,2,0.0,45728,876,50,0,385,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9225,0,1,78,1,2.0,2.0,3,1.0,79390,1111,80,1,254,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9226,1,1,52,0,2.0,2.0,4,1.0,88262,117,30,0,461,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
9227,0,0,24,0,0.0,0.0,4,3.0,16328,12015,30,0,453,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9228,1,1,39,1,1.0,2.0,2,2.0,23415,1905,30,1,337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9229,1,1,64,1,2.0,0.0,1,1.0,92957,779,50,1,156,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
9230,0,0,44,0,2.0,0.0,6,1.0,114416,1215,30,0,121,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9231,0,0,20,0,0.0,0.0,1,3.0,17637,1788,30,0,205,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9232,0,0,29,1,0.0,0.0,4,2.0,28088,234,30,0,175,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9233,0,1,80,1,2.0,0.0,5,0.0,55613,72,30,1,345,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9235,0,0,41,0,1.0,0.0,2,2.0,63989,824,30,0,570,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9236,1,1,65,1,2.0,0.0,1,1.0,52968,72,50,0,297,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9237,0,0,31,0,0.0,0.0,1,2.0,23002,1261,30,0,184,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
9238,0,1,32,1,1.0,0.0,3,2.0,27098,156,30,1,315,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9239,0,1,41,1,1.0,1.0,3,2.0,40226,801,30,0,382,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9241,0,1,51,1,2.0,1.0,3,1.0,62435,583,80,0,51,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9243,0,0,36,0,1.0,0.0,1,2.0,24750,1008,30,0,514,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9244,0,0,35,1,1.0,0.0,2,2.0,22152,1882,30,1,252,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
9245,0,0,35,0,1.0,0.0,2,2.0,25752,1583,30,1,214,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
9247,0,1,53,1,2.0,1.0,2,1.0,73775,1385,50,1,202,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
9248,0,0,30,0,0.0,0.0,1,2.0,24470,133,30,0,140,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
9249,0,0,54,1,2.0,0.0,1,1.0,75053,1209,50,0,116,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9250,0,1,36,1,1.0,1.0,5,2.0,21809,1606,30,0,431,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9251,0,0,21,0,0.0,0.0,3,3.0,14401,1754,30,0,144,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9252,1,0,20,1,0.0,0.0,2,3.0,16651,1857,30,0,497,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9253,0,0,36,0,1.0,0.0,6,2.0,31861,202,30,0,195,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
9254,1,1,43,1,2.0,0.0,3,2.0,26562,1008,30,0,293,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9255,1,1,55,1,2.0,1.0,4,1.0,90699,1541,80,0,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9256,0,1,92,1,2.0,0.0,1,0.0,94112,1287,50,0,238,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9257,0,1,51,1,2.0,1.0,2,1.0,64167,1463,50,0,566,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9258,1,1,34,0,1.0,1.0,3,2.0,29981,1353,30,0,253,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9259,1,1,63,1,2.0,1.0,2,1.0,38395,1013,50,0,461,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9260,1,1,80,0,2.0,2.0,4,0.0,121046,1639,200,0,475,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9261,1,1,40,1,1.0,0.0,4,2.0,119449,133,30,0,584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9262,1,0,58,1,2.0,0.0,4,1.0,102656,1111,80,0,284,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9263,1,0,35,0,1.0,0.0,4,2.0,23911,1652,30,0,549,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9264,1,1,45,1,2.0,1.0,1,1.0,96128,709,50,0,137,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9265,0,0,58,0,2.0,0.0,1,1.0,52019,1737,30,1,213,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
9266,1,1,39,1,1.0,1.0,3,2.0,19361,1698,30,0,417,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9267,1,1,68,1,2.0,1.0,3,1.0,60230,1404,80,0,575,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9268,1,0,25,0,0.0,0.0,3,3.0,23844,12705,30,1,283,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9269,1,0,56,1,2.0,0.0,2,1.0,88435,1404,50,1,384,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9270,0,1,91,0,2.0,2.0,2,0.0,104049,1091,120,0,114,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9271,0,0,29,1,0.0,0.0,2,2.0,25183,2409,30,0,77,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9272,1,1,95,1,2.0,0.0,1,0.0,25744,1287,30,0,89,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9273,1,0,29,1,0.0,0.0,4,2.0,29838,2651,30,0,415,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9274,0,0,44,1,2.0,0.0,1,1.0,74353,1399,50,0,199,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9275,1,1,46,1,2.0,0.0,3,1.0,90024,1209,80,0,535,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9276,0,1,45,1,2.0,0.0,1,1.0,67872,778,50,0,300,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
9277,1,1,74,0,2.0,0.0,3,1.0,122740,158,200,1,265,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9278,1,1,75,1,2.0,2.0,2,1.0,41285,896,50,0,43,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9279,0,1,50,0,2.0,2.0,2,1.0,75726,1424,120,0,254,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
9280,0,1,95,0,2.0,2.0,2,0.0,57850,1228,30,1,380,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9281,1,1,68,1,2.0,2.0,2,1.0,60896,818,50,0,269,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9282,1,1,46,1,2.0,0.0,2,1.0,122428,661,50,0,382,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9283,1,0,29,1,0.0,0.0,3,2.0,19686,234,30,0,483,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
9284,1,0,53,0,2.0,0.0,1,1.0,92063,661,120,1,217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9285,0,0,54,1,2.0,0.0,5,1.0,52339,818,30,0,168,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9286,1,1,44,0,2.0,1.0,5,1.0,116357,801,30,0,179,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9287,1,0,22,0,0.0,0.0,4,3.0,23673,1961,30,0,231,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9288,0,0,28,1,0.0,0.0,1,2.0,26840,234,30,0,192,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9289,1,0,41,1,1.0,0.0,1,2.0,101981,1583,50,1,245,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9290,1,1,85,1,2.0,0.0,1,0.0,118103,622,50,1,151,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9291,1,1,55,1,2.0,0.0,2,1.0,82483,955,50,0,254,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9292,0,0,24,0,0.0,0.0,4,3.0,18203,1685,30,0,433,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9293,1,0,29,1,0.0,0.0,3,2.0,31822,14085,30,0,543,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9294,1,1,78,0,2.0,1.0,3,1.0,63548,661,30,0,138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
9295,1,1,55,1,2.0,0.0,2,1.0,35580,779,50,0,474,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9296,1,0,39,1,1.0,0.0,1,2.0,21523,1836,30,0,505,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9297,1,0,32,0,1.0,0.0,1,2.0,23983,1284,30,0,547,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9298,1,1,56,1,2.0,0.0,4,1.0,47331,1267,30,1,316,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9299,1,1,57,1,2.0,1.0,4,1.0,108113,915,80,0,123,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9300,1,0,22,0,0.0,0.0,3,3.0,19411,3099,30,0,226,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9301,1,0,29,1,0.0,0.0,9,2.0,26131,203,30,0,88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
9302,1,0,41,1,1.0,0.0,1,2.0,48167,2066,50,0,517,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9303,0,0,36,1,1.0,0.0,1,2.0,29553,1261,30,1,116,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
